activity_id,title,activity_category,meta_description,thumbnail_image_url,start_date,end_date,register_number,participated_number,expense_money,visible,content,viewCount,created_on,last_modified_on,permalink_url
FB00257,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:02:26.855896,2025-04-07T00:02:26.855896,https://www.facebook.com/ETClub.UEH/posts/559411836379464?comment_id=244240664878241&reply_comment_id=1310983459766503&__cft__[0]=AZWxhRSWB-5YkY1PrciKQsGhLVlqze3ttK-6FBkcDS3WmYtxNKWaYzUH9D-q-uSGvLuyxnnF_Mxycrcrr9mNu675a4W96MXjGvqHyPIjWXvyNYGhCLnpgMR1ZbAQg5i7FPJKahccS5Mqcmu-uFwDNIyVdB_HZkIGzxIE3ex3qerx1mXst9pKXv20WtuI2Svabqk&__tn__=R-R
FB00258,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:02:37.224513,2025-04-07T00:02:37.224513,https://www.facebook.com/ETClub.UEH/posts/518897987097516?comment_id=1149084483156891&reply_comment_id=606636054268367&__cft__[0]=AZXfJwltyE52Y-YkO6VF63VfCyZgT5wc0tjnLG38siO0hIXo7Pg9dYWfFyvGHXeTOfnh2rdYmibo1v45735f7IuImR1wAoF7uBjFqNXPcxzPJmwPjeisEnMPRytVT_UofUX7R2dcDmC-wWAfSFFkvu_xLqJzj0B0eBvy-QRavuuKaQ_nLft-4JO0ATct2vw9jJI&__tn__=R-R
FB00259,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:02:47.771338,2025-04-07T00:02:47.771338,https://www.facebook.com/ETClub.UEH/posts/570172265303421?comment_id=6750081711669965&__cft__[0]=AZWV578ddXnrFzuGCBhVcwMDogguduPhmuKIZpg8VH5Eb0nv6WvXVAsBH_hLQmMj3xwmiGWjfxAZYcIECBivTv3gWBuXzNTiaYLDTZivcLkQEsfXZidSzLCdMuPluISOXEGDEBNMgxlnS-hNVbKl2go1ZRkifghMTEmJqDO80G86lVHL98QMl5NfZeQYwdkXOp0&__tn__=R-R
FB00260,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:02:58.689112,2025-04-07T00:02:58.689112,https://www.facebook.com/ETClub.UEH/posts/715938857393427?comment_id=961109242222000&__cft__[0]=AZWkMMWvCxLIwerUHzOm6oY3HoybwdSaYlyFMGtI0dTuC-NbyfrMdkbmLOVGQkK2KTEfXkwIRY7ddoycOGDXe7UaPJbWh628OQvSUOxLqR3ydYJJm8WESoOal19zs1Nn4gBQwRNGdxe0FLS1Nb7QS1-La6Rb5WJ-3UEFwl9x8TlJDVyqcpDv66FJeWPwoxaOABU&__tn__=R-R
FB00261,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:03:09.774857,2025-04-07T00:03:09.774857,https://www.facebook.com/ETClub.UEH/posts/654454123541901?comment_id=672749464840153&__cft__[0]=AZVg0G7z429KgTCraAA5x3Q097_YKbK4aC1vaOGBJ-JtY9lLO6D6ynZrWliM6C3Tuu3RBEIIYeJOGUu1v73XJ0EctGhRx35lz1HpR8WBh9UralNtaGrm6xGnQ02i8RKYW6om4n6BOjN9EvMmGplirfagHJ_Cl7DkLo--sgrxzrsGyDOJeeQNSAzC5kH2dO4_Mks&__tn__=R-R
FB00262,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:03:22.672945,2025-04-07T00:03:22.672945,https://www.facebook.com/ETClub.UEH/posts/589065413414106?comment_id=1213700245992667&__cft__[0]=AZUIgzyjefG_u6Wa6iCv3OZlHY8fu7ybRSq8P0vXuVbBAsgt8V0l1H6_iUMiCbhJGtfr9Ki-yx4slVWEY_wBZLMFHR_micQWD09iuZhCPVizHNQE-s4dV0algUuIMCJ5cDWC6McLQqWQ-2USfRj3KE96VIHa0ynL0ljicHwmlUS1RoM5AemVub2HVhzDHXuJin8&__tn__=R-R
FB00263,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:03:33.459317,2025-04-07T00:03:33.459317,https://www.facebook.com/ETClub.UEH/posts/1331881597309862?comment_id=1331888557309166&__cft__[0]=AZXgsUazB-UoYHCZcXK7SAVONpzckiP9waVy5_3Sc-K-RoG-B3S9WJyZZwdZ_q2X6rSe_8TFzqR_rT0O1FW7BbLH9HI2Bg7Xl8VF8xW62aofGPWkz5svgNfilZslZgJPinLGo4R29EdNEtTcw0t-NF5Kut_ACoJMfLmg2ArWqqyJZm_myrAu8-8hXcVLpaf_WvRFF6Bm7ABRJGHeAYx3QMXJ&__tn__=R-R
FB00264,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:03:44.260343,2025-04-07T00:03:44.260343,https://www.facebook.com/ETClub.UEH/posts/680680547585925?comment_id=677597111234962&__cft__[0]=AZV_X7pxlPUL7VqmwxJDGn6LZzFYPBHcX0_LoCZOZW9naWT4z-mfAFK9caziWbcPI2sY9ME2LnimC5nQZpgK5iawMr3wJ8ug05GFo8TuFnJosO5ZTuwgbb5yKEusHt9N01530712AkjUzFSwH5_u0uqIYnu00CZlgPJ2Yh54GbBCRyYxi8e1bVZANDNxZNHMddI&__tn__=R-R
FB00265,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:04:07.415307,2025-04-07T00:04:07.415307,https://www.facebook.com/ETClub.UEH/posts/557038886616759?comment_id=1208602219774109&__cft__[0]=AZWfCz6PpmUCAUp23lcE6aIzF8Z8bI2PGT5blXcIe-49AHCk0mfZKjZLPnWY0f79aVxlGq4hY43cYvwpRBayk0yji1DXq_gmkoLZxVyXJg6DI33W-qrAWZGYqZRyJZHImCNAfxwb0zTcXSnxSRRkIPhKWDz06okNQfFDL-NO5-W6Q_h6l3iI9AxJ60DLz8zieeI&__tn__=R-R
FB00266,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:04:18.835245,2025-04-07T00:04:18.835245,https://www.facebook.com/ETClub.UEH/posts/1530670024097684?comment_id=1196709151241972&__cft__[0]=AZXlfuYJubdg4Wf8VDACexP3Cbz3j5Q6W-4RRWkXB5uKfbMpfAXS9fnCGjdpEy-XiZ-AG-9sCc3xNLMVMhjAvQqmAYlLjI1lSWJhBncpBPHfWZ1pY9BZz6l-ntdk9ED1njuJBXTyQH1xyUO1mJ54JCu3TTFwBynmiW5PfclYusHPYHMWHsXmTuayj_a70vlMF7kON_R5F6F7Yz89RQZAEdiu&__tn__=R-R
FB00267,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:04:30.666269,2025-04-07T00:04:30.666269,https://www.facebook.com/ETClub.UEH/posts/624051579915489?comment_id=827709065721557&__cft__[0]=AZWYbLJOgjUfznNUkMNCk-dsgPFLYHfJ-GEFU8zBP_CTccRRQLF1YL7Lma96vB-6JMTMd0U2qelc6YzBJpE6ZGZHRgelG4JSqLmlWiv6k8msR1YCsPh0rdPd5RpQQjwHrnR7E-0HWap5l1cyvws4YRSqr5J6ABQJlAXB8-XhVij90OlJXxYITPLD8oQKoaq7WWE&__tn__=R-R
FB00268,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:04:40.803583,2025-04-07T00:04:40.803583,https://www.facebook.com/ETClub.UEH/posts/1288706608294028?comment_id=1288734164957939&__cft__[0]=AZXFHsgeROkTazLOYdLnElB5Oq9uQ-zGFQAJv3KHzTrJeDyx7VmvvQG1yo5AyygqKmfNSBLzJG0xZEf9TlYDlfY3jcZTa1P_zy1pL1WvJFHT0LUDj9Vsf9a2VRCBszSeOHWBRdM056irbNcWwzZ0bNFXmiPe1_TW1YNCwa4bsATCMvK14BS2z5FQvxVlnjHl5vvcLbk0lO9Y9JLhpN62L8wA&__tn__=R-R
FB00269,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:04:51.274279,2025-04-07T00:04:51.274279,https://www.facebook.com/ETClub.UEH/posts/1331220800709275?comment_id=1331226847375337&__cft__[0]=AZXWyLUWz-gNT-8TEgt7UPGtIlnFCe886M2kl3oDTkIwfoWyIPrKqONkPgiVKZhMXfqfisWcpj6D_sDKqI6BOABmxNligOMI4-FQzs1e2E8GemI4XoGfv15RQoVktA_7sWs45oGXOitVzl4VxXeBcrSfLbtBM8FQDs5VJ1UflnxBOKlbCAUYZ6Vux3RoEqRL0B5HCVFCanz62RlC1GSoYLLK&__tn__=R-R
FB00270,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:05:02.367131,2025-04-07T00:05:02.367131,https://www.facebook.com/ETClub.UEH/posts/688107996843180?comment_id=1139988834035264&__cft__[0]=AZVZr99IWMyXZ_4HMY62QJ1HNiCT6JeMUNb4rBFe2NqzoSAMBs5HkgKuoDaPasB20cGd68ktXCwbTF12_oJS4KYQ0X57hOFcDkd8hx07CUiZaxUovCbWFjUPGGvPsXmyjwaeda4TsJDb2WDE7f3eELqYb3FzC8KNtDkDWiGs4dIBkA5gBRFKllI-PyYe2DWkcic&__tn__=R-R
FB00271,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:05:11.636140,2025-04-07T00:05:11.636140,https://www.facebook.com/ETClub.UEH/posts/558086093178705?comment_id=259211773292984&__cft__[0]=AZX4QGWDg6LIotFmgNkvc_lOaaI0HQ18Rkj2VTu19fQY4eDFGvJf1XPEvXRUn-Hg3gUHPnKB-7VfBoqh7BPN7DH4FMmxPVwf908GgeJ8TBg_YZznQpxap2l6Z8kzXoaff74IzG3-czIZ6P3RwanKhgFimZBPSQvbSzVkj_CY_W6GRQA3FtpeHk870V91PhkoRcs&__tn__=R-R
FB00272,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:05:23.596568,2025-04-07T00:05:23.596568,https://www.facebook.com/ETClub.UEH/posts/628835846103729?comment_id=339273691898224&__cft__[0]=AZUCXUD7xcEC8OyuTtpfsbi44OXImPyzHqQaRvRWWyUFJxkiiBQWLnKcDDBj9qVfUr80PxRA8YtoqKz-fgfqxFxcEKyBLbB4D9pyO5xCtyhK0VKnWkO7b5rTUSjwTDhOik3AoGCGzmOJHEp2TWv0mIR3WuxLYuJTbccxGH4FkJlZDhmYL031EdBe6xCWcwcDdHw&__tn__=R-R
FB00273,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:05:33.473379,2025-04-07T00:05:33.473379,https://www.facebook.com/ETClub.UEH/posts/535511138769534?comment_id=6148054688642979&reply_comment_id=907074987288430&__cft__[0]=AZXOQhWfhJH30zzPu5b0U3zOvlhYsMbaFjmnJIAF5T_ykRLLUBwgVkec0cwoLn2mpGSNyoraVNCUbH5ML_YpdrA8h-AzCZN86yOn4TBqV0l703y_OH7zCms6L-6kqKNm-TDdAnqKrqEy7F_yisJDCjEWioFUHVKaudUhQFd08Rz0RadCZMDO-D72FsT_0Sa_DcM&__tn__=R-R
FB00274,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:05:45.196317,2025-04-07T00:05:45.196317,https://www.facebook.com/ETClub.UEH/posts/778888107765168?comment_id=437963009133945&__cft__[0]=AZX3_2nxgrVoeKiEsNXE88OYY6TSCGf9yFbQ9io8sUiBqUyjBcUXjHI5N8J-kplvglKjN6qNCXxo-SKMFbr2I6HTeNXe9nb7BeestdXfNjuPCS0kLWDPMwb0JjR5Aw_pkSIhAy2k4kZBWOlmFuAzBQN5OrAvViUkG3M83hAToaXG71vvhrv-6gSpi_SLVrNmUic&__tn__=R-R
FB00275,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:05:56.294689,2025-04-07T00:05:56.294689,https://www.facebook.com/ETClub.UEH/posts/777054557948523?comment_id=1137574754179037&__cft__[0]=AZVEXIwNS7OE9vUhyA98B91zaw8uAw749FhS1Wa2yJKJg_4FKJDLqOv_KkbMMTZTCUnVmUx_7dLSOw9PGn7zJC8tSOZrrpmvaDEGgiZt0CExKFSG11Y0XbfoLi0nCdXIhdkI40C1jwJRzD0Pk6EM38WrY-Spzd6sQS1kvYxUVmJuJ4hKHbGAXjb9IHvRQx2byKc&__tn__=R-R
FB00276,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:06:07.594888,2025-04-07T00:06:07.594888,https://www.facebook.com/ETClub.UEH/posts/910171367970174?comment_id=1356191008880450&reply_comment_id=1333110538049312&__cft__[0]=AZVD2ncDrAqfxLGPx0Ir-Cj3BCEQDDlRQUoMtIyOSg0zb4lsLuLiov9ZfWiUAEVhAb-hVXW3HVEiW0cO3EqkWsYGMUwevcm5ThZq55eg_cIosxkdRzFGcEqheBktH1W3p_oOI1BGcg2-HkU5SJ3Pl2ygmSDqvlTo6LyOgbJJdymdIUGaLIi67LOvReCiRdX0TOw&__tn__=R-R
FB00277,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:06:17.864388,2025-04-07T00:06:17.864388,https://www.facebook.com/ETClub.UEH/posts/595053942815253?comment_id=786724746578428&__cft__[0]=AZUWJ10BhlwDEhCh_WJ8wlM3Ic35djxPJLW10UUwgaLZfa6GNljYKhl0NyOCdBSo-IZNHRjbccVQh5M5XBDF-7cV4Jelat6I-4pVH8MwZJEnm5Rurrm-taZ9BjsdmEXNVAtf3TRZzNOHAR8VY51PrG5VXqLMOA4yYYe7C0KnL0P155u_cWaVEf4S5g_PZQKLKdI&__tn__=R-R
FB00278,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:06:29.799793,2025-04-07T00:06:29.799793,https://www.facebook.com/ETClub.UEH/posts/610517457935568?comment_id=275889225332021&__cft__[0]=AZUvs14IZq0W1oZubKWLWvR8r4lMCPYkFupVxcwB_JOLZTI0BU20mlU90dYzpDE2rmfqrfdZ1ZFIJ8G6yeoW6DttsReqiogKY9b0AvUveT6XxrdZvLae3Yav-_7myFxVM4gX7saPOJEFQiOH_Aw_ulycwjUzTzzlUPkOrzZQsAXvfHmJeBxJdNQLK5rY_pVujP0&__tn__=R-R
FB00279,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:06:39.712082,2025-04-07T00:06:39.712082,https://www.facebook.com/ETClub.UEH/posts/883012207352757?comment_id=1211429413923829&reply_comment_id=946424820715058&__cft__[0]=AZVGQcVY_hAph-nM2rtsQCItFM3fkGEkCJlTAacE4Ruh-lIM6XCpWZG7Oa3EHy1KDXbjs-cU9BBtdc8-S4VqtJg30W1xd-EslMosQmpjq7GdZEJY-nxDhz4c9xyQdEsJlrikQUzCHaztdt_pXhYDMgDoK-qvM4v9B4LdZsNaNP7_B9NpACEV-ivWlR-i3BXreLw&__tn__=R-R
FB00280,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn là",Không xác định,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",https://static.xx.fbcdn.net/rsrc.php/v4/yF/r/kD5Sv0isIPs.png?_nc_eui2=AeHq1ciGnNzEkP8ZQ2aDFiI0kjUNVSmh29aSNQ1VKaHb1rg5B6mwqt9Soejq5LxWFCiH1PGjvrY8zJKOdsg72r5S,,,,,,True,"Mình cần tìm infor các bạn KOL, Tiktoker UEH có mong muốn làm Student Ambassador ạ",,2025-04-07T00:06:50.576198,2025-04-07T00:06:50.576198,https://www.facebook.com/ETClub.UEH/posts/860841162903195?comment_id=3772529633001376&__cft__[0]=AZUGYp6RZfw-_TsxWDX5XCZTztZ0lfopeDKihYA3OZu_r1fcjJKnoBMnVSuHMX9ubxsPMzS0dU2uzR4-nXVnFQGiox5Kw4G-fbSRt6DqcOeNVcJgNEpqNATm7Mfz3fyWdTrxmoy9IePaunNnszM-IsJofauEoo6-WTUU4cQXsRl2gBeCB0Yl6SkRlUzTiLDeaAw&__tn__=R-R
